latency_ms,status
29.881200000090757,200
33.80040000001827,200
38.384599999972124,200
34.016500000007,200
40.556100000003426,200
40.22020000002158,200
29.350600000043414,200
31.405300000187708,200
34.60280000012972,200
35.11300000013762,200
33.694199999899865,200
29.929300000048897,200
50.422100000105274,200
30.223500000147396,200
35.225699999955395,200
26.46990000016558,200
35.90469999994639,200
33.906300000126066,200
36.77740000011909,200
31.433799999831535,200
32.02419999979611,200
32.37659999990683,200
50.38539999986824,200
34.4988999997895,200
47.384599999986676,200
29.003899999906935,200
42.42769999996199,200
37.77600000012171,200
37.90530000014769,200
20.275200000014593,200
26.386700000102792,200
50.5427000000509,200
34.963700000162135,200
32.04669999990983,200
27.901699999802076,200
38.754900000185444,200
30.202399999780027,200
32.443800000010015,200
26.34530000000268,200
44.88749999995889,200
33.551600000009785,200
35.929399999986344,200
35.48300000011295,200
26.214600000002974,200
24.434600000176943,200
38.36720000003879,200
24.680100000068705,200
47.84779999999955,200
38.085099999989325,200
54.48200000000725,200
38.750700000036886,200
34.8217000000659,200
29.926400000022113,200
34.869999999955326,200
37.505700000110664,200
36.33290000016132,200
42.11889999987761,200
22.891600000093604,200
26.0264000000916,200
44.17609999995875,200
37.63750000007349,200
33.52660000018659,200
26.838100000077247,200
65.50409999999829,200
26.837399999976697,200
35.234799999898314,200
48.453800000061165,200
46.40620000009221,200
29.236600000103863,200
36.00619999997434,200
42.799999999942884,200
41.13009999991846,200
44.73099999995611,200
34.963300000072195,200
38.68190000002869,200
41.30880000002435,200
37.904500000195185,200
32.629499999984546,200
30.967200000077355,200
35.09880000001431,200
27.695900000026086,200
38.26340000000528,200
35.415600000078484,200
33.28899999996793,200
27.916100000084043,200
39.16720000006535,200
32.13380000011057,200
33.236600000009275,200
38.01720000001296,200
42.32830000000831,200
41.87109999998029,200
41.98649999989357,200
37.41760000002614,200
48.27139999997598,200
31.628400000045076,200
35.725100000036036,200
35.52770000010241,200
40.264999999862994,200
29.748000000154207,200
39.413299999978335,200
39.34690000005503,200
51.510000000007494,200
21.380900000167458,200
34.11940000000868,200
27.047399999901245,200
28.997599999911472,200
49.82389999986481,200
46.37660000003052,200
36.57909999992626,200
50.48480000004929,200
43.06159999987358,200
31.499600000188366,200
34.33590000008735,200
34.68720000000758,200
32.55439999998089,200
33.569100000022445,200
24.165900000070906,200
37.196800000174335,200
34.95640000005551,200
34.67559999990044,200
43.533600000046135,200
16.551700000036362,200
31.766800000013973,200
24.611400000139838,200
30.704200000172932,200
46.30150000002686,200
35.70669999999154,200
28.919399999949746,200
41.45210000001498,200
28.835300000082498,200
37.05770000010489,200
44.662300000027244,200
49.507700000049226,200
32.51690000001872,200
42.12229999984629,200
41.04089999987082,200
35.09959999996681,200
39.1333999998551,200
36.119600000120045,200
23.64850000003571,200
38.01859999998669,200
41.20000000011714,200
35.294999999905485,200
27.382199999919976,200
34.85909999994874,200
34.47140000002946,200
33.83780000012848,200
41.8442000000141,200
36.45879999999124,200
50.76179999991837,200
46.07839999994212,200
30.696100000113802,200
37.95530000002145,200
42.23130000013953,200
46.671799999785435,200
38.472800000135976,200
30.360600000221893,200
32.83880000003592,200
27.278199999955177,200
21.293000000014217,200
42.34180000003107,200
32.39050000001953,200
24.148299999978917,200
29.79359999994813,200
37.490100000013626,200
46.04680000011285,200
35.0980000000618,200
30.576399999972637,200
38.09959999989587,200
27.188200000182405,200
45.59289999997418,200
43.56239999992795,200
40.612700000110635,200
24.20950000009725,200
44.475600000168924,200
28.378599999996368,200
43.22500000012042,200
41.05999999978849,200
41.662200000018856,200
43.811199999936434,200
19.06050000002324,200
25.993499999913183,200
34.15620000009767,200
26.196899999831658,200
42.370899999923495,200
29.807799999844065,200
34.04759999989437,200
37.42470000020148,200
40.702099999862185,200
38.93220000009023,200
24.68340000018543,200
38.12530000004699,200
31.26150000002781,200
25.05040000005465,200
51.24869999986004,200
34.146499999906155,200
50.408199999992576,200
21.59569999980704,200
54.73370000004252,200
39.76979999993091,200
30.61159999992924,200
39.467500000000655,200
50.0160000001415,200
30.551000000059503,200
40.78660000004675,200
27.766899999960515,200
33.40030000003935,200
40.264700000079756,200
22.920500000054744,200
40.46300000004521,200
35.55200000005243,200
37.80529999994542,200
30.97040000011475,200
34.18340000007447,200
39.26030000002356,200
50.11259999992035,200
26.43179999995482,200
36.98729999996431,200
38.67320000017571,200
21.710400000074515,200
35.587200000009034,200
26.32820000007996,200
50.887699999975666,200
37.2031000001698,200
37.26230000006581,200
41.69799999999668,200
44.32139999994433,200
34.12069999990308,200
39.04089999991811,200
35.98860000010973,200
34.64659999985997,200
30.54459999998471,200
30.461999999943146,200
27.465199999824108,200
59.036399999968125,200
34.335899999859976,200
39.30849999983366,200
26.701699999875927,200
50.96860000003289,200
25.84900000010748,200
48.52150000010624,200
34.67610000006971,200
35.8501000000615,200
35.23029999996652,200
43.89439999999922,200
41.3187999999991,200
37.71619999997711,200
31.261400000175854,200
40.54659999997057,200
33.44240000001264,200
30.18829999996342,200
27.59809999997742,200
40.610400000105074,200
44.370900000103575,200
31.515299999909985,200
39.94430000011562,200
26.819700000032753,200
36.55899999989742,200
38.10610000004999,200
35.83800000001247,200
33.335900000110996,200
25.902699999960532,200
33.10109999983979,200
37.23120000017843,200
35.80119999992348,200
33.843700000034005,200
38.34429999983513,200
32.86719999982779,200
31.307100000049104,200
32.731499999954394,200
36.528999999973166,200
36.5503999998964,200
48.10889999998835,200
43.479400000023816,200
30.653199999960634,200
40.808799999922485,200
29.196100000035585,200
40.21510000006856,200
23.123599999962607,200
42.91220000004614,200
39.661400000113645,200
41.30099999997583,200
51.01519999993798,200
38.737000000082844,200
28.040099999998347,200
31.078499999921405,200
38.3335999999872,200
31.95070000015221,200
42.571200000111276,200
29.842500000086147,200
44.93840000009186,200
34.590800000160016,200
31.560800000079325,200
34.27009999995789,200
31.793799999832117,200
26.65330000013455,200
29.825800000025993,200
36.872299999913594,200
35.44269999997596,200
29.004900000018097,200
29.609700000037265,200
28.86069999999563,200
63.22860000000219,200
30.51510000000235,200
38.09900000010202,200
34.53899999999521,200
44.64250000000902,200
33.80919999995058,200
31.737499999962893,200
41.47020000004886,200
32.079999999950815,200
36.30630000020574,200
40.834800000084215,200
40.592099999912534,200
38.85109999987435,200
50.271600000087346,200
29.846599999928003,200
23.10659999989184,200
33.02150000013171,200
19.759600000043065,200
30.726200000117387,200
47.40680000008979,200
41.96710000019266,200
38.948000000118554,200
45.78299999980118,200
38.679100000081235,200
40.76440000017101,200
29.457200000024386,200
34.59310000016558,200
30.194799999890165,200
42.71640000001753,200
37.66279999990729,200
22.419599999921047,200
30.894499999931213,200
35.14689999997245,200
29.579399999875022,200
33.15169999996215,200
28.444999999919673,200
35.99450000001525,200
50.16169999998965,200
35.54709999980332,200
42.092299999922034,200
32.837799999924755,200
42.66389999997955,200
38.66250000010041,200
41.22840000013639,200
35.21330000012313,200
35.58659999998781,200
47.945300000037605,200
31.999499999983527,200
35.761800000045696,200
35.32479999989846,200
29.57579999997506,200
30.105999999932465,200
28.94660000015392,200
39.94510000006812,200
33.737400000063644,200
30.502900000101363,200
43.710599999940314,200
46.69240000021091,200
32.00220000007903,200
33.81289999992987,200
33.81450000006225,200
43.52539999990768,200
38.260100000115926,200
27.481600000101025,200
41.27379999999903,200
32.766900000069654,200
38.805000000138534,200
48.38959999983672,200
30.459800000016912,200
30.299300000024232,200
35.471099999995204,200
32.12020000000848,200
32.13389999996252,200
40.09500000006483,200
33.756199999970704,200
36.91719999983434,200
22.884200000135024,200
42.951500000071974,200
34.83600000004117,200
38.302500000099826,200
38.32439999996495,200
42.10949999992408,200
41.21730000019852,200
32.60490000002392,200
29.83160000007956,200
30.279300000074727,200
37.92569999995976,200
47.46519999980592,200
51.35930000005828,200
28.275099999973463,200
28.96439999994982,200
30.278400000042893,200
35.68859999995766,200
31.276400000024296,200
47.059199999921475,200
33.05529999988721,200
35.64320000009502,200
28.606900000113455,200
32.761100000016086,200
42.63930000001892,200
37.48509999991256,200
35.48640000008163,200
36.42290000016146,200
53.64880000001904,200
30.80180000006294,200
33.46759999999449,200
46.99709999999868,200
27.49790000007124,200
47.757799999999406,200
35.75320000004467,200
44.16320000018459,200
31.809900000098423,200
46.03929999984757,200
47.002400000110356,200
42.312599999831946,200
40.87600000002567,200
39.6562000000813,200
31.95759999994152,200
36.89959999996972,200
35.03020000016477,200
40.18440000004375,200
37.41419999983009,200
42.96109999995679,200
26.94259999998394,200
39.77889999987383,200
36.44200000007913,200
38.249299999961295,200
30.453699999952732,200
29.631099999960497,200
53.24550000000272,200
39.8158999998941,200
50.97310000019206,200
42.07079999991947,200
36.58229999996365,200
41.03680000002896,200
22.376199999825985,200
43.58490000004167,200
36.28989999992882,200
35.93720000003486,200
40.57510000006914,200
40.561099999877115,200
33.39209999990089,200
55.44299999996838,200
29.98459999980696,200
58.55219999989458,200
38.29170000017257,200
46.48429999997461,200
37.533399999801986,200
34.83270000015182,200
36.067400000092675,200
34.26269999999931,200
47.55409999984295,200
39.09239999984493,200
38.536400000111826,200
36.08140000005733,200
39.225900000019465,200
50.85579999990841,200
26.778899999953865,200
38.964800000030664,200
41.29319999992731,200
41.01070000001528,200
34.65730000016265,200
38.206599999966784,200
44.40899999985959,200
37.65520000001743,200
41.92960000000312,200
35.80469999997149,200
39.999500000021726,200
31.18539999991299,200
38.70740000002115,200
28.719299999920622,200
33.99919999992562,200
34.50180000004366,200
27.436800000032235,200
28.712900000073205,200
34.4187000000602,200
40.964899999835325,200
31.003699999928358,200
28.26320000008309,200
33.78470000006928,200
31.901899999866146,200
26.45340000003671,200
23.060499999928652,200
39.43099999992228,200
42.53979999998592,200
38.493300000027375,200
31.67600000006132,200
39.995099999941885,200
38.4719999999561,200
30.61640000009902,200
32.16059999999743,200
26.633899999978894,200
48.220499999843014,200
32.74239999996098,200
21.555099999886806,200
57.46439999984432,200
42.786900000010064,200
34.455200000138575,200
27.196399999866117,200
36.66049999992538,200
34.77300000008654,200
51.60340000020369,200
32.55459999991217,200
38.01159999989068,200
32.66089999988253,200
34.01210000015453,200
46.69669999998405,200
38.08400000002621,200
24.49879999994664,200
35.615399999869624,200
31.544700000040393,200
39.67699999998331,200
42.30990000019119,200
28.565500000013344,200
31.648700000005192,200
36.55979999984993,200
29.735800000025847,200
59.34430000002067,200
36.18759999994836,200
31.78159999993113,200
30.244400000128735,200
20.793099999991682,200
31.15010000010443,200
31.5522000000783,200
49.46610000001783,200
30.716200000142635,200
37.950099999989106,200
49.22830000009526,200
38.659199999983684,200
26.294899999811605,200
37.731999999778054,200
31.586299999844414,200
26.365299999952185,200
37.28499999988344,200
34.33240000003934,200
39.044600000124774,200
34.98100000001614,200
27.34720000012203,200
18.37159999990945,200
37.39740000014535,200
33.36669999998776,200
26.40279999991435,200
22.2587000000658,200
19.762599999921804,200
33.09639999997671,200
25.36799999984396,200
36.22530000006918,200
22.380399999974543,200
21.87839999987773,200
